"ID","Type","Name","Documentation","Source","Target","Specialization"
"dfaccea6-b129-4cd1-9122-380773fc6483","AssignmentRelationship","","","9e0fedc8-0b05-4d08-8c98-c6772ed801c8","25f6d4d0-56e5-4eba-96b6-956fb948d10a",""
"c5275306-d03b-47ec-95b5-58f739c3486a","AssignmentRelationship","","","5bd802a9-3f87-40b4-a555-e773d124791b","3da8e575-ccc8-4117-9d74-ce48f48b4988",""
"82920d7b-b980-4c7b-801d-af672262bb39","AssignmentRelationship","","","551b6cae-c62d-4aff-8f24-f24378d6a8cd","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae",""
"70e16ce4-4b7f-411c-8c7d-1d8075ca4579","AssignmentRelationship","","","7173f4db-a371-4ff7-8833-5448714de876","a44045bc-4c57-4aa8-95bb-36c28f2b3173",""
"03f3e1f8-8132-4d8b-ab7c-5a8de55c1334","AssignmentRelationship","","","dc23fa1c-a955-49d6-8510-7df430fb0c44","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae",""
"376765d6-6401-4c0f-8e8e-76c9aff78a3f","AssignmentRelationship","","","fbbaa35f-67cd-4f8b-90e9-404c33c08612","a44045bc-4c57-4aa8-95bb-36c28f2b3173",""
"645b5732-996e-41f7-8d9f-72ca20b41efd","AssignmentRelationship","","","8a90f7bb-87f7-4953-8ad5-666d8dc44801","a44045bc-4c57-4aa8-95bb-36c28f2b3173",""
"1755642e-d4a4-4f7f-a7d7-4bcf95a622cf","AssignmentRelationship","","","896ea3ac-581c-4698-91b8-690769a746a9","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae",""
"fba749ba-23a3-4cff-8b51-d2ff50958e00","AssignmentRelationship","","","cb8d5415-1880-4f92-a861-35e645acab21","3a91f990-f624-48a4-816b-11e5d537c66d",""
"6530fd5a-5de1-424d-9313-03bd23809390","AssignmentRelationship","","","ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948","999adf6c-047a-4ef3-afc0-1bb3a25bf098",""
"702c5cf6-74da-4afa-ba85-035567d9c552","AssociationRelationship","","","0a32de7a-6597-4e0b-99ad-608cc7fe6f57","c1571609-db1d-4ec4-8336-f6a4fb639290",""
"a3305305-fbaf-4407-9d06-df97ba042002","AssociationRelationship","","","71cdcdff-917f-4568-9ddc-e5c240012c9a","c1571609-db1d-4ec4-8336-f6a4fb639290",""
"d3c80170-5a46-4596-b60c-7cc469aaba48","AssociationRelationship","","","ff42d22b-b7a6-464a-80ac-f4913e7c0db0","c1571609-db1d-4ec4-8336-f6a4fb639290",""
"6ce88c47-8c0d-438c-8e64-db61d114f457","AssociationRelationship","","","e148ee67-9e80-47ff-b60f-31868b0c51d1","c1571609-db1d-4ec4-8336-f6a4fb639290",""
"02e3ca39-c4fe-479a-ad69-3da965d0344f","AssociationRelationship","","","dc23fa1c-a955-49d6-8510-7df430fb0c44","0a32de7a-6597-4e0b-99ad-608cc7fe6f57",""
"55611fea-930e-4ae7-b0ff-40ba75c5a177","AssociationRelationship","","","8a90f7bb-87f7-4953-8ad5-666d8dc44801","71cdcdff-917f-4568-9ddc-e5c240012c9a",""
"614370e0-f66a-42e8-89af-efcd81849837","AssociationRelationship","","","896ea3ac-581c-4698-91b8-690769a746a9","ff42d22b-b7a6-464a-80ac-f4913e7c0db0",""
"cd060caf-fbfe-4ee1-b196-c94bc83aa5ca","AssociationRelationship","","","fbbaa35f-67cd-4f8b-90e9-404c33c08612","ff42d22b-b7a6-464a-80ac-f4913e7c0db0",""
"2dc6eb22-ac92-4e07-84a1-5fa77b0226c2","AssociationRelationship","","","ffe55711-6eb3-4dbf-a517-b6c1f353aaeb","e148ee67-9e80-47ff-b60f-31868b0c51d1",""
"f5dc99a9-1878-4c02-a0f9-f9b409c26724","AssociationRelationship","","","06170142-8d1b-404d-8a2e-b3e636caace0","e148ee67-9e80-47ff-b60f-31868b0c51d1",""
"bf2a34b3-bc76-447b-86f0-da6a1f35f165","AssociationRelationship","","","9fc0d4e8-24f0-4df8-a9c8-6ec9e1f87383","e148ee67-9e80-47ff-b60f-31868b0c51d1",""
"06efd8ab-3e42-4a39-a5b2-f7883cfb520d","AssociationRelationship","","","4ded35a7-dd05-48b4-aa9b-b5e93208911d","e148ee67-9e80-47ff-b60f-31868b0c51d1",""
"7d23ec27-49bb-4631-ba69-6c9c02f20cc7","AssociationRelationship","","","952c94b7-a549-4e7d-8f67-63b3a0775c13","e148ee67-9e80-47ff-b60f-31868b0c51d1",""
"f20df050-ad38-4348-b769-bbbe0fec7553","AssociationRelationship","","","834919e3-dea8-4778-bafc-0244b178e2b9","cf3f57ec-05a6-4ea0-8308-8144f273f2a1",""
"c926e74d-4442-4677-b2f8-3ffac506d62f","AssociationRelationship","","","3b16c0ae-e326-42dd-bf1f-3cba91680cdc","cf3f57ec-05a6-4ea0-8308-8144f273f2a1",""
"5bc7fc45-555a-4518-aec4-0a7038e0b477","AssociationRelationship","","","3b16c0ae-e326-42dd-bf1f-3cba91680cdc","692e5dc4-2bb1-481e-9960-b82dfc174497",""
"c8f1c550-1a96-4e55-80a9-ea6246d0fefe","AssociationRelationship","","","3b16c0ae-e326-42dd-bf1f-3cba91680cdc","2c3ed272-d048-4f79-aeda-e5f27aa08935",""
"ca16cd53-2847-4543-bbf5-a719fabfce28","AssociationRelationship","","","75c27e97-86e8-4cdc-9866-706a2d62fe08","692e5dc4-2bb1-481e-9960-b82dfc174497",""
"b88ad97c-b6ef-43ba-b2c8-ac96079d90ea","AssociationRelationship","","","75c27e97-86e8-4cdc-9866-706a2d62fe08","0f222731-3b71-44a0-bf4b-69c45924d961",""
"96108ff7-0456-49c9-8da8-3d08f542502c","AssociationRelationship","","","a5de66f7-9242-475f-a94c-eeb7e544f416","72fc7ebb-324b-4763-a0aa-b8e53e73b2b0",""
"f655f38b-6b35-41e6-950e-f168a83d750a","AssociationRelationship","","","156e8cdd-8360-4b0e-ac4d-11fc5540a82b","0f222731-3b71-44a0-bf4b-69c45924d961",""
"102d7949-8468-4e83-bd5d-16632aa8c86a","AssociationRelationship","","","ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948","ee680817-70e3-4c9b-b4b5-43fb74f94f93",""
"a3f8c8ab-bb04-474d-b6d3-7fa6fa766617","CompositionRelationship","","","73169091-f076-4625-8455-a3e5474a73b5","01d2107c-9429-4086-8873-82c1dc6bbeec",""
"c2911b86-cf96-4d7e-b2c9-6758c08d2839","CompositionRelationship","","","a09dc5d2-8bf9-4f04-9bd6-ce71dc84e879","68e04deb-a4b5-43f3-84ef-e0226a5c4613",""
"03d1460a-201e-4ad4-9cd9-428140740008","CompositionRelationship","","","6ea874ba-496b-481c-9fbc-cef9bdc3af29","b749e01a-6ba3-43fb-8e37-18046e58b9f9",""
"9c67c7e3-dcb3-4585-8581-a8b45d193d20","CompositionRelationship","","","6ea874ba-496b-481c-9fbc-cef9bdc3af29","ab92fa85-fd1b-469d-82be-f2e1d6cd156a",""
"f1900069-5efb-475e-a598-e09039de2314","CompositionRelationship","","","6ea874ba-496b-481c-9fbc-cef9bdc3af29","ef1b83c2-4ecb-45e2-9a95-0e9be74b278e",""
"50354124-8709-4af4-b4ca-689b835e3607","CompositionRelationship","","","6ea874ba-496b-481c-9fbc-cef9bdc3af29","5b90918e-464c-4407-897e-8653676fdeac",""
"90002eaf-d9ed-447e-af5c-b3fb120d9faf","CompositionRelationship","","","0fc4705f-aee1-4aad-a8fc-019f2769d74f","151ebedc-c311-44f2-b5ef-e586f2cc6542",""
"d8ea5862-fb3f-476c-9b5d-abc8a938f200","CompositionRelationship","","","0fc4705f-aee1-4aad-a8fc-019f2769d74f","7b4d63bf-1a5c-4311-aa38-a1bcf720db8e",""
"bd393954-77a1-44e2-be1b-a336fe6e7ae6","CompositionRelationship","","","0fc4705f-aee1-4aad-a8fc-019f2769d74f","f9818f9f-b6f9-47ad-ace9-eb3b7a616137",""
"df1c6e8f-0f34-4d2b-822c-0127d96a6b3b","CompositionRelationship","","","0fc4705f-aee1-4aad-a8fc-019f2769d74f","7dec2058-38ec-4f90-b7ee-1fcb7503b7c0",""
"71ea9a1d-0fa9-4ccb-915a-e7b6e9bedc20","CompositionRelationship","","","1ac51c53-2a5d-4d4c-9ed1-891271567754","dc23fa1c-a955-49d6-8510-7df430fb0c44",""
"82413bbf-5df1-4211-9706-ccf7143ae4f5","CompositionRelationship","","","40984611-b61e-460e-b3e6-603f1a28938f","8a90f7bb-87f7-4953-8ad5-666d8dc44801",""
"6a4d6128-b06f-4ba4-986e-29819ed233c3","CompositionRelationship","","","cf465b94-0459-4506-a158-bcf83fb56a59","fbbaa35f-67cd-4f8b-90e9-404c33c08612",""
"9266664a-7131-42fb-bc27-e5518c55f21a","CompositionRelationship","","","cf465b94-0459-4506-a158-bcf83fb56a59","896ea3ac-581c-4698-91b8-690769a746a9",""
"3049e395-5d77-4aab-87aa-6aaca3b8e6ae","CompositionRelationship","","","dc23fa1c-a955-49d6-8510-7df430fb0c44","688e4b96-385c-46a1-a534-b390b9bf8560",""
"66560d22-bdba-45b0-a570-3f7af390e663","CompositionRelationship","","","8a90f7bb-87f7-4953-8ad5-666d8dc44801","29874fd8-7f56-4730-a561-d3493b3078a1",""
"f84b12cc-99a1-41eb-b7a4-73db890acfa9","CompositionRelationship","","","fbbaa35f-67cd-4f8b-90e9-404c33c08612","e6378db6-4c6c-40ec-8999-f616d88150dc",""
"dd5f5c9a-be0f-4e55-95ff-6207fbb6d087","CompositionRelationship","","","896ea3ac-581c-4698-91b8-690769a746a9","08b4ca54-e7b1-4b8b-ab17-4d51a593cf6d",""
"31ae6067-08ea-4673-bfc6-fc905c3ffebf","CompositionRelationship","","","dc23fa1c-a955-49d6-8510-7df430fb0c44","551b6cae-c62d-4aff-8f24-f24378d6a8cd",""
"14ce42fd-f149-4d90-82df-cb2f11c01b82","CompositionRelationship","","","8a90f7bb-87f7-4953-8ad5-666d8dc44801","7173f4db-a371-4ff7-8833-5448714de876",""
"83a0ca92-ba28-4ecf-bbab-809fef444dde","CompositionRelationship","","","a60f9f30-b606-4443-ba40-194a5f7f1c77","06170142-8d1b-404d-8a2e-b3e636caace0",""
"4f9bbd03-d205-4403-8479-66ead733f88c","CompositionRelationship","","","a60f9f30-b606-4443-ba40-194a5f7f1c77","9fc0d4e8-24f0-4df8-a9c8-6ec9e1f87383",""
"ec20e6af-91c6-47c5-9eb7-8d3cad4fc9a1","CompositionRelationship","","","a60f9f30-b606-4443-ba40-194a5f7f1c77","4ded35a7-dd05-48b4-aa9b-b5e93208911d",""
"733b1543-8a61-43f4-b8b1-84730ba98669","CompositionRelationship","","","a60f9f30-b606-4443-ba40-194a5f7f1c77","ffe55711-6eb3-4dbf-a517-b6c1f353aaeb",""
"cb93204f-4dfa-42fe-9def-0bb5c6aead6f","CompositionRelationship","","","a60f9f30-b606-4443-ba40-194a5f7f1c77","952c94b7-a549-4e7d-8f67-63b3a0775c13",""
"a2a43e1f-4e31-4f39-b1b2-2831d2fa2249","CompositionRelationship","","","ffe55711-6eb3-4dbf-a517-b6c1f353aaeb","752a7386-b489-4721-8984-77846394d78d",""
"0339668c-06f3-48d2-a781-aa0d8cce06a4","CompositionRelationship","","","06170142-8d1b-404d-8a2e-b3e636caace0","c239dbf4-5a4a-4ef5-93a6-23cc31dcc903",""
"b0e3ad73-b626-4a7c-8d05-c096ab609142","CompositionRelationship","","","9fc0d4e8-24f0-4df8-a9c8-6ec9e1f87383","385dfed5-b0f6-4879-a956-8a25f39cca55",""
"1c920d29-31f4-4307-bb09-b24c6e4a896e","CompositionRelationship","","","4ded35a7-dd05-48b4-aa9b-b5e93208911d","37540da2-8d0c-4f18-b54b-8db125e23a32",""
"7c74d1d8-e883-411f-84d1-86aa4cf16e4c","CompositionRelationship","","","952c94b7-a549-4e7d-8f67-63b3a0775c13","afe6fcc8-4c05-4347-bc0c-f63af3b09a07",""
"252c80aa-7118-43a3-9c64-87f4342934d1","CompositionRelationship","","","952c94b7-a549-4e7d-8f67-63b3a0775c13","0ae81fe6-6311-4f28-b8c1-48e922ee7827",""
"305745bb-d4fe-4f51-a6a2-1844e52d3b5e","CompositionRelationship","","","4ded35a7-dd05-48b4-aa9b-b5e93208911d","7dd1e002-d2c8-43ae-b520-13b1a6778c81",""
"cf2514fb-871a-4ad2-bd85-aa17da4156e3","CompositionRelationship","","","9fc0d4e8-24f0-4df8-a9c8-6ec9e1f87383","76632878-9a69-4d86-ab04-4141370cec29",""
"3554a554-5b54-4abf-9ad3-d64f80b23699","CompositionRelationship","","","06170142-8d1b-404d-8a2e-b3e636caace0","f6be3c96-d624-42c0-a3fd-81d98268cbff",""
"c7c56411-7cfd-468b-b634-12689ab4b264","CompositionRelationship","","","ffe55711-6eb3-4dbf-a517-b6c1f353aaeb","f881ab52-a5ea-4bfb-ab71-40c0e8bb280d",""
"0294da1a-bdf6-4e8f-b3cc-c2925f10980b","CompositionRelationship","","","e9f6fa16-ac93-4748-a66d-e51fae4bb66f","25f6d4d0-56e5-4eba-96b6-956fb948d10a",""
"f9e6e3ae-b239-4c94-a1d5-af10af94bc37","CompositionRelationship","","","e9f6fa16-ac93-4748-a66d-e51fae4bb66f","3da8e575-ccc8-4117-9d74-ce48f48b4988",""
"ae0ee34e-e0d9-4604-9e7c-0dac0a9c6e9c","CompositionRelationship","","","896ea3ac-581c-4698-91b8-690769a746a9","551b6cae-c62d-4aff-8f24-f24378d6a8cd",""
"40571ed6-3e6b-432b-8aa2-0a54c9b06a55","CompositionRelationship","","","fbbaa35f-67cd-4f8b-90e9-404c33c08612","7173f4db-a371-4ff7-8833-5448714de876",""
"37e4d844-abdf-43dd-a9a9-8509fe2b6f9b","CompositionRelationship","","","8a90f7bb-87f7-4953-8ad5-666d8dc44801","551b6cae-c62d-4aff-8f24-f24378d6a8cd",""
"ad46167f-2b50-46f0-a6d1-feee2a23ff2a","CompositionRelationship","","","fbbaa35f-67cd-4f8b-90e9-404c33c08612","551b6cae-c62d-4aff-8f24-f24378d6a8cd",""
"0c1ffbc0-3842-4b62-a0c7-dc0074db7067","CompositionRelationship","","","dc23fa1c-a955-49d6-8510-7df430fb0c44","7173f4db-a371-4ff7-8833-5448714de876",""
"232a8c5c-8424-4eb5-a78d-57bb55315016","CompositionRelationship","","","896ea3ac-581c-4698-91b8-690769a746a9","7173f4db-a371-4ff7-8833-5448714de876",""
"6154706b-d1a7-4ad2-adf0-7cf56a523d9c","CompositionRelationship","","","7a807886-6434-42ab-9052-6c1f5fd99c2a","ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948",""
"9a3cab1a-8446-41a6-835b-ff8a68ca51ea","CompositionRelationship","","","ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948","f8d73cd9-343b-48d7-9359-5cb86af509ee",""
"358b1f5b-b452-4279-b4f1-d38c161e8850","CompositionRelationship","","","ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948","551b6cae-c62d-4aff-8f24-f24378d6a8cd",""
"531d8fa0-e048-4fa8-b1aa-fce488eb6081","CompositionRelationship","","","ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948","7173f4db-a371-4ff7-8833-5448714de876",""
"a81025f2-da3d-47f7-a198-7f542ba67c9b","CompositionRelationship","","","a6a99ea4-93d4-4322-b98a-5ab46e2b4997","090e8e10-2c11-41c4-b351-79b896834aff",""
"4b5c0912-fc27-44ee-b828-739687c3df0e","CompositionRelationship","","","cf465b94-0459-4506-a158-bcf83fb56a59","a6a99ea4-93d4-4322-b98a-5ab46e2b4997",""
"8430bc6d-3f2d-4e5d-bf21-dc3e67b74405","InfluenceRelationship","","","a5de66f7-9242-475f-a94c-eeb7e544f416","45dd24ac-1ae5-4bab-84f6-83e6a4d48bfd",""
"fe237e75-d13e-4b92-ab52-cf146d5eb326","RealizationRelationship","","","73169091-f076-4625-8455-a3e5474a73b5","2c990964-dfe1-4b67-af6a-3f0bd7930068",""
"8e15d8f3-7aa4-4e51-b5dc-8e3865598623","RealizationRelationship","","","a09dc5d2-8bf9-4f04-9bd6-ce71dc84e879","7e49a9a7-183f-4216-a1bb-a3579eb2c9a2",""
"c66f1022-3d2a-4f09-839b-352555a9ec70","RealizationRelationship","","","b749e01a-6ba3-43fb-8e37-18046e58b9f9","0f222731-3b71-44a0-bf4b-69c45924d961",""
"e18841e6-bccb-47f1-a3fb-90863952e364","RealizationRelationship","","","31a795e6-b4f4-4660-9f90-20d75316881b","57b2e9d0-b52e-4021-900a-76371712f773",""
"dc92da01-5031-4b28-a1b7-edb0ac701b7e","RealizationRelationship","","","7dec2058-38ec-4f90-b7ee-1fcb7503b7c0","692e5dc4-2bb1-481e-9960-b82dfc174497",""
"473d7bda-183b-441f-a64e-eae8c13e92aa","RealizationRelationship","","","ecf87ae8-52ca-4567-b26a-10d3e8d32f72","51f48362-ce23-4085-9aca-c6de8e20f751",""
"0730babe-d62b-47f7-a7f8-c710bbc2f21c","RealizationRelationship","","","57b2e9d0-b52e-4021-900a-76371712f773","2c990964-dfe1-4b67-af6a-3f0bd7930068",""
"e91b11df-70fb-455c-99d3-b34b414fd334","RealizationRelationship","","","31a795e6-b4f4-4660-9f90-20d75316881b","73169091-f076-4625-8455-a3e5474a73b5",""
"6e1fe4ed-8890-492a-88af-2584d3593d10","RealizationRelationship","","","51f48362-ce23-4085-9aca-c6de8e20f751","7e49a9a7-183f-4216-a1bb-a3579eb2c9a2",""
"64b100f3-a326-4bfe-bfb3-01052d701fcc","RealizationRelationship","","","ecf87ae8-52ca-4567-b26a-10d3e8d32f72","a09dc5d2-8bf9-4f04-9bd6-ce71dc84e879",""
"a3ba37d3-def9-4e9e-91bf-26cbe322e0b1","RealizationRelationship","","","a44045bc-4c57-4aa8-95bb-36c28f2b3173","f9818f9f-b6f9-47ad-ace9-eb3b7a616137",""
"284aeb4c-e934-4d84-825f-665488f2ae88","RealizationRelationship","","","a44045bc-4c57-4aa8-95bb-36c28f2b3173","7b4d63bf-1a5c-4311-aa38-a1bcf720db8e",""
"210b5c14-f987-4d78-adde-d02b992e589b","RealizationRelationship","","","a44045bc-4c57-4aa8-95bb-36c28f2b3173","151ebedc-c311-44f2-b5ef-e586f2cc6542",""
"3d613c0f-a523-4715-a724-06106c59fc89","RealizationRelationship","","","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae","ef1b83c2-4ecb-45e2-9a95-0e9be74b278e",""
"21fe5b77-5050-48b2-844b-aec360859fae","RealizationRelationship","","","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae","ab92fa85-fd1b-469d-82be-f2e1d6cd156a",""
"3074915d-33a3-48bf-a236-d5554c570a07","RealizationRelationship","","","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae","5b90918e-464c-4407-897e-8653676fdeac",""
"8a7336cf-1be0-4976-9fe1-ea451bc06554","RealizationRelationship","","","692e5dc4-2bb1-481e-9960-b82dfc174497","2c3ed272-d048-4f79-aeda-e5f27aa08935",""
"0acd2a79-66e1-47d3-92ff-3d162745e3d5","RealizationRelationship","","","45dd24ac-1ae5-4bab-84f6-83e6a4d48bfd","2c3ed272-d048-4f79-aeda-e5f27aa08935",""
"0624b737-d147-4242-b21b-5198d37aebc6","RealizationRelationship","","","8dd28322-4b9d-4821-81b3-ccc3b7ee9eb4","a5de66f7-9242-475f-a94c-eeb7e544f416",""
"f68809f1-f9eb-450b-87e5-1befafa83b01","RealizationRelationship","","","3a91f990-f624-48a4-816b-11e5d537c66d","181054a9-81e9-4c08-a713-8856c304c3d9",""
"f04f404b-7661-401a-b9de-efcfd8beefbf","RealizationRelationship","","","999adf6c-047a-4ef3-afc0-1bb3a25bf098","cb8d5415-1880-4f92-a861-35e645acab21",""
"58861bfd-712f-4029-9502-1318ffd0b151","RealizationRelationship","","","73f0d3a7-cbe3-47de-88b7-2e7b05e980ae","6ea874ba-496b-481c-9fbc-cef9bdc3af29",""
"76bec6a3-e5e2-47e1-9f5c-d77ff7d6aa23","RealizationRelationship","","","a44045bc-4c57-4aa8-95bb-36c28f2b3173","0fc4705f-aee1-4aad-a8fc-019f2769d74f",""
"3273ccfc-54a9-4123-9579-04ba462d05e1","ServingRelationship","","","0f222731-3b71-44a0-bf4b-69c45924d961","25f6d4d0-56e5-4eba-96b6-956fb948d10a",""
"509f05b1-cc73-4052-b2ea-37df2f744660","ServingRelationship","","","692e5dc4-2bb1-481e-9960-b82dfc174497","3da8e575-ccc8-4117-9d74-ce48f48b4988",""
"791c6f57-1d74-408b-a39b-ac8f04b043ce","TriggeringRelationship","","","25f6d4d0-56e5-4eba-96b6-956fb948d10a","3da8e575-ccc8-4117-9d74-ce48f48b4988",""
